,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Piting,LapTime-1
885,0 days 01:36:09.041000,6,92.122,22,1,,,0 days 00:00:18.383000,0 days 00:00:39.085000,0 days 00:00:34.654000,0 days 01:34:55.302000,0 days 01:35:34.387000,0 days 01:36:09.041000,280.0,272.0,213.0,292.0,False,1,22.0,True,0 days 01:34:36.919000,Williams,LAT,0.0,True,2021-12-12 13:35:36.929,0.0,90.886
886,0 days 01:37:39.844000,6,90.803,23,1,,,0 days 00:00:18.442000,0 days 00:00:38.759000,0 days 00:00:33.602000,0 days 01:36:27.483000,0 days 01:37:06.242000,0 days 01:37:39.844000,285.0,293.0,211.0,298.0,False,1,23.0,True,0 days 01:36:09.041000,Williams,LAT,0.0,True,2021-12-12 13:37:09.051,0.0,92.122
887,0 days 01:39:10.779000,6,90.935,24,1,,,0 days 00:00:18.484000,0 days 00:00:38.816000,0 days 00:00:33.635000,0 days 01:37:58.328000,0 days 01:38:37.144000,0 days 01:39:10.779000,281.0,287.0,213.0,298.0,False,1,24.0,True,0 days 01:37:39.844000,Williams,LAT,0.0,True,2021-12-12 13:38:39.854,0.0,90.803
890,0 days 01:43:45.398000,6,92.497,27,1,,,0 days 00:00:18.488000,0 days 00:00:39.004000,0 days 00:00:35.005000,0 days 01:42:31.389000,0 days 01:43:10.393000,0 days 01:43:45.398000,280.0,302.0,211.0,296.0,False,1,27.0,True,0 days 01:42:12.901000,Williams,LAT,0.0,True,2021-12-12 13:43:12.911,0.0,90.935
891,0 days 01:45:19.564000,6,93.15299999999999,28,1,,0 days 01:45:18.551000,0 days 00:00:18.629000,0 days 00:00:39.332000,0 days 00:00:36.205000,0 days 01:44:04.027000,0 days 01:44:43.359000,0 days 01:45:19.564000,287.0,295.0,,303.0,False,1,28.0,True,0 days 01:43:45.398000,Williams,LAT,0.0,False,2021-12-12 13:44:45.408,0.010757598283881654,92.497
892,0 days 01:47:09.344000,6,89.529,29,2,0 days 01:45:39.815000,,0 days 00:00:38.163000,0 days 00:00:38.563000,0 days 00:00:33.054000,0 days 01:45:57.727000,0 days 01:46:36.290000,0 days 01:47:09.344000,282.0,294.0,215.0,297.0,False,2,1.0,True,0 days 01:45:19.564000,Williams,LAT,0.0,False,2021-12-12 13:46:19.574,0.18446893787575158,93.15299999999999
893,0 days 01:48:38.637000,6,89.293,30,2,,,0 days 00:00:18.179000,0 days 00:00:38.269000,0 days 00:00:32.845000,0 days 01:47:27.523000,0 days 01:48:05.792000,0 days 01:48:38.637000,280.0,291.0,216.0,295.0,True,2,2.0,True,0 days 01:47:09.344000,Williams,LAT,0.0,True,2021-12-12 13:48:09.354,0.0,89.529
894,0 days 01:50:08.030000,6,89.393,31,2,,,0 days 00:00:18.003000,0 days 00:00:38.467000,0 days 00:00:32.923000,0 days 01:48:56.640000,0 days 01:49:35.107000,0 days 01:50:08.030000,277.0,290.0,216.0,294.0,False,2,3.0,True,0 days 01:48:38.637000,Williams,LAT,0.0,True,2021-12-12 13:49:38.647,0.0,89.293
895,0 days 01:51:37.461000,6,89.431,32,2,,,0 days 00:00:18.042000,0 days 00:00:38.423000,0 days 00:00:32.966000,0 days 01:50:26.072000,0 days 01:51:04.495000,0 days 01:51:37.461000,281.0,294.0,217.0,294.0,False,2,4.0,True,0 days 01:50:08.030000,Williams,LAT,0.0,True,2021-12-12 13:51:08.040,0.0,89.393
896,0 days 01:53:07.003000,6,89.542,33,2,,,0 days 00:00:18.068000,0 days 00:00:38.497000,0 days 00:00:32.977000,0 days 01:51:55.529000,0 days 01:52:34.026000,0 days 01:53:07.003000,280.0,292.0,217.0,297.0,False,2,5.0,True,0 days 01:51:37.461000,Williams,LAT,0.0,True,2021-12-12 13:52:37.471,0.0,89.431
897,0 days 01:54:36.533000,6,89.53,34,2,,,0 days 00:00:17.906000,0 days 00:00:38.456000,0 days 00:00:33.168000,0 days 01:53:24.909000,0 days 01:54:03.365000,0 days 01:54:36.533000,283.0,289.0,217.0,298.0,False,2,6.0,True,0 days 01:53:07.003000,Williams,LAT,0.0,True,2021-12-12 13:54:07.013,0.0,89.542
900,0 days 01:59:48.977000,6,91.298,37,2,,,0 days 00:00:18.495000,0 days 00:00:38.469000,0 days 00:00:34.334000,0 days 01:58:36.174000,0 days 01:59:14.643000,0 days 01:59:48.977000,289.0,321.0,216.0,319.0,False,2,9.0,True,0 days 01:58:17.679000,Williams,LAT,0.0,True,2021-12-12 13:59:17.689,0.0,89.53
901,0 days 02:01:18.821000,6,89.844,38,2,,,0 days 00:00:18.157000,0 days 00:00:38.400000,0 days 00:00:33.287000,0 days 02:00:07.134000,0 days 02:00:45.534000,0 days 02:01:18.821000,290.0,296.0,218.0,303.0,False,2,10.0,True,0 days 01:59:48.977000,Williams,LAT,0.0,True,2021-12-12 14:00:48.987,0.0,91.298
902,0 days 02:02:48.718000,6,89.897,39,2,,,0 days 00:00:17.990000,0 days 00:00:38.539000,0 days 00:00:33.368000,0 days 02:01:36.811000,0 days 02:02:15.350000,0 days 02:02:48.718000,284.0,295.0,218.0,300.0,False,2,11.0,True,0 days 02:01:18.821000,Williams,LAT,0.0,True,2021-12-12 14:02:18.831,0.0,89.844
903,0 days 02:04:18.345000,6,89.627,40,2,,,0 days 00:00:17.860000,0 days 00:00:38.343000,0 days 00:00:33.424000,0 days 02:03:06.578000,0 days 02:03:44.921000,0 days 02:04:18.345000,292.0,296.0,218.0,299.0,False,2,12.0,True,0 days 02:02:48.718000,Williams,LAT,0.0,True,2021-12-12 14:03:48.728,0.0,89.897
904,0 days 02:05:48.021000,6,89.676,41,2,,,0 days 00:00:17.999000,0 days 00:00:38.325000,0 days 00:00:33.352000,0 days 02:04:36.344000,0 days 02:05:14.669000,0 days 02:05:48.021000,291.0,298.0,215.0,304.0,False,2,13.0,True,0 days 02:04:18.345000,Williams,LAT,0.0,True,2021-12-12 14:05:18.355,0.0,89.627
905,0 days 02:07:17.563000,6,89.542,42,2,,,0 days 00:00:17.939000,0 days 00:00:38.371000,0 days 00:00:33.232000,0 days 02:06:05.960000,0 days 02:06:44.331000,0 days 02:07:17.563000,288.0,302.0,217.0,303.0,False,2,14.0,True,0 days 02:05:48.021000,Williams,LAT,0.0,True,2021-12-12 14:06:48.031,0.0,89.676
906,0 days 02:08:46.900000,6,89.337,43,2,,,0 days 00:00:17.947000,0 days 00:00:38.332000,0 days 00:00:33.058000,0 days 02:07:35.510000,0 days 02:08:13.842000,0 days 02:08:46.900000,290.0,303.0,217.0,305.0,False,2,15.0,True,0 days 02:07:17.563000,Williams,LAT,0.0,True,2021-12-12 14:08:17.573,0.0,89.542
907,0 days 02:10:16.724000,6,89.824,44,2,,,0 days 00:00:17.837000,0 days 00:00:38.196000,0 days 00:00:33.791000,0 days 02:09:04.737000,0 days 02:09:42.933000,0 days 02:10:16.724000,292.0,315.0,193.0,322.0,False,2,16.0,True,0 days 02:08:46.900000,Williams,LAT,0.0,True,2021-12-12 14:09:46.910,0.0,89.337
908,0 days 02:11:47.686000,6,90.962,45,2,,,0 days 00:00:19.491000,0 days 00:00:38.355000,0 days 00:00:33.116000,0 days 02:10:36.215000,0 days 02:11:14.570000,0 days 02:11:47.686000,291.0,307.0,215.0,308.0,False,2,17.0,True,0 days 02:10:16.724000,Williams,LAT,0.0,True,2021-12-12 14:11:16.734,0.0,89.824
909,0 days 02:13:17.681000,6,89.995,46,2,,,0 days 00:00:17.848000,0 days 00:00:38.078000,0 days 00:00:34.069000,0 days 02:12:05.534000,0 days 02:12:43.612000,0 days 02:13:17.681000,289.0,300.0,216.0,321.0,False,2,18.0,True,0 days 02:11:47.686000,Williams,LAT,0.0,True,2021-12-12 14:12:47.696,0.0,90.962
910,0 days 02:14:47.815000,6,90.134,47,2,,,0 days 00:00:17.904000,0 days 00:00:38.301000,0 days 00:00:33.929000,0 days 02:13:35.585000,0 days 02:14:13.886000,0 days 02:14:47.815000,294.0,314.0,217.0,326.0,False,2,19.0,True,0 days 02:13:17.681000,Williams,LAT,0.0,True,2021-12-12 14:14:17.691,0.0,89.995
911,0 days 02:16:18.463000,6,90.648,48,2,,,0 days 00:00:17.968000,0 days 00:00:38.300000,0 days 00:00:34.380000,0 days 02:15:05.783000,0 days 02:15:44.083000,0 days 02:16:18.463000,290.0,296.0,218.0,324.0,False,2,20.0,True,0 days 02:14:47.815000,Williams,LAT,0.0,True,2021-12-12 14:15:47.825,0.0,90.134
912,0 days 02:17:47.812000,6,89.349,49,2,,,0 days 00:00:17.974000,0 days 00:00:38.308000,0 days 00:00:33.067000,0 days 02:16:36.437000,0 days 02:17:14.745000,0 days 02:17:47.812000,291.0,304.0,217.0,305.0,False,2,21.0,True,0 days 02:16:18.463000,Williams,LAT,0.0,True,2021-12-12 14:17:18.473,0.0,90.648
913,0 days 02:19:17.564000,6,89.752,50,2,,,0 days 00:00:17.901000,0 days 00:00:38.239000,0 days 00:00:33.612000,0 days 02:18:05.713000,0 days 02:18:43.952000,0 days 02:19:17.564000,290.0,308.0,212.0,303.0,False,2,22.0,True,0 days 02:17:47.812000,Williams,LAT,0.0,True,2021-12-12 14:18:47.822,0.0,89.349
915,0 days 01:05:35.079000,99,93.17,2,1,,,0 days 00:00:18.971000,0 days 00:00:38.826000,0 days 00:00:35.373000,0 days 01:04:20.880000,0 days 01:04:59.706000,0 days 01:05:35.079000,286.0,290.0,210.0,302.0,False,1,2.0,True,0 days 01:04:01.909000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:05:01.919,0.0,93.17
916,0 days 01:07:06.916000,99,91.837,3,1,,,0 days 00:00:18.603000,0 days 00:00:38.354000,0 days 00:00:34.880000,0 days 01:05:53.682000,0 days 01:06:32.036000,0 days 01:07:06.916000,283.0,304.0,209.0,326.0,False,1,3.0,True,0 days 01:05:35.079000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:06:35.089,0.0,93.17
917,0 days 01:08:38.469000,99,91.553,4,1,,,0 days 00:00:18.495000,0 days 00:00:38.590000,0 days 00:00:34.468000,0 days 01:07:25.411000,0 days 01:08:04.001000,0 days 01:08:38.469000,286.0,302.0,210.0,308.0,False,1,4.0,True,0 days 01:07:06.916000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:08:06.926,0.0,91.837
918,0 days 01:10:10.066000,99,91.597,5,1,,,0 days 00:00:18.533000,0 days 00:00:38.689000,0 days 00:00:34.375000,0 days 01:08:57.002000,0 days 01:09:35.691000,0 days 01:10:10.066000,285.0,300.0,209.0,307.0,False,1,5.0,True,0 days 01:08:38.469000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:09:38.479,0.0,91.553
919,0 days 01:11:41.379000,99,91.313,6,1,,,0 days 00:00:18.501000,0 days 00:00:38.828000,0 days 00:00:33.984000,0 days 01:10:28.567000,0 days 01:11:07.395000,0 days 01:11:41.379000,,299.0,210.0,302.0,False,1,6.0,True,0 days 01:10:10.066000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:11:10.076,0.0,91.597
920,0 days 01:13:12.086000,99,90.707,7,1,,,0 days 00:00:18.374000,0 days 00:00:38.660000,0 days 00:00:33.673000,0 days 01:11:59.753000,0 days 01:12:38.413000,0 days 01:13:12.086000,,300.0,210.0,303.0,False,1,7.0,True,0 days 01:11:41.379000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:12:41.389,0.0,91.313
921,0 days 01:14:43.108000,99,91.022,8,1,,,0 days 00:00:18.454000,0 days 00:00:38.697000,0 days 00:00:33.871000,0 days 01:13:30.540000,0 days 01:14:09.237000,0 days 01:14:43.108000,283.0,300.0,210.0,303.0,False,1,8.0,True,0 days 01:13:12.086000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:14:12.096,0.0,90.707
922,0 days 01:16:14.147000,99,91.039,9,1,,,0 days 00:00:18.380000,0 days 00:00:38.697000,0 days 00:00:33.962000,0 days 01:15:01.488000,0 days 01:15:40.185000,0 days 01:16:14.147000,284.0,302.0,209.0,306.0,False,1,9.0,True,0 days 01:14:43.108000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:15:43.118,0.0,91.022
923,0 days 01:17:45.182000,99,91.035,10,1,,,0 days 00:00:18.409000,0 days 00:00:38.688000,0 days 00:00:33.938000,0 days 01:16:32.556000,0 days 01:17:11.244000,0 days 01:17:45.182000,,303.0,210.0,308.0,False,1,10.0,True,0 days 01:16:14.147000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:17:14.157,0.0,91.039
924,0 days 01:19:15.928000,99,90.746,11,1,,,0 days 00:00:18.332000,0 days 00:00:38.628000,0 days 00:00:33.786000,0 days 01:18:03.514000,0 days 01:18:42.142000,0 days 01:19:15.928000,286.0,301.0,209.0,305.0,False,1,11.0,True,0 days 01:17:45.182000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:18:45.192,0.0,91.035
925,0 days 01:20:46.796000,99,90.868,12,1,,,0 days 00:00:18.437000,0 days 00:00:38.609000,0 days 00:00:33.822000,0 days 01:19:34.365000,0 days 01:20:12.974000,0 days 01:20:46.796000,284.0,301.0,209.0,305.0,False,1,12.0,True,0 days 01:19:15.928000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:20:15.938,0.0,90.746
926,0 days 01:22:17.649000,99,90.853,13,1,,,0 days 00:00:18.400000,0 days 00:00:38.693000,0 days 00:00:33.760000,0 days 01:21:05.196000,0 days 01:21:43.889000,0 days 01:22:17.649000,,299.0,208.0,302.0,False,1,13.0,True,0 days 01:20:46.796000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:21:46.806,0.0,90.868
927,0 days 01:23:48.195000,99,90.546,14,1,,,0 days 00:00:18.345000,0 days 00:00:38.662000,0 days 00:00:33.539000,0 days 01:22:35.994000,0 days 01:23:14.656000,0 days 01:23:48.195000,,305.0,212.0,305.0,False,1,14.0,True,0 days 01:22:17.649000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:23:17.659,0.0,90.853
928,0 days 01:25:18.745000,99,90.55,15,1,,,0 days 00:00:18.258000,0 days 00:00:38.634000,0 days 00:00:33.658000,0 days 01:24:06.453000,0 days 01:24:45.087000,0 days 01:25:18.745000,285.0,304.0,210.0,306.0,False,1,15.0,True,0 days 01:23:48.195000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:24:48.205,0.0,90.546
929,0 days 01:26:49.427000,99,90.682,16,1,,,0 days 00:00:18.329000,0 days 00:00:38.786000,0 days 00:00:33.567000,0 days 01:25:37.074000,0 days 01:26:15.860000,0 days 01:26:49.427000,284.0,300.0,210.0,301.0,False,1,16.0,True,0 days 01:25:18.745000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:26:18.755,0.0,90.55
930,0 days 01:28:21.859000,99,91.384,17,1,,0 days 01:28:20.811000,0 days 00:00:18.327000,0 days 00:00:38.618000,0 days 00:00:35.487000,0 days 01:27:07.754000,0 days 01:27:46.372000,0 days 01:28:21.859000,285.0,302.0,,306.0,False,1,17.0,True,0 days 01:26:49.427000,Alfa Romeo Racing,GIO,0.0,False,2021-12-12 13:27:49.437,0.011338064739484162,90.682
931,0 days 01:30:13.254000,99,90.183,18,2,0 days 01:28:43.071000,,0 days 00:00:39.357000,0 days 00:00:38.974000,0 days 00:00:33.064000,0 days 01:29:01.216000,0 days 01:29:40.190000,0 days 01:30:13.254000,282.0,298.0,215.0,296.0,False,2,1.0,True,0 days 01:28:21.859000,Alfa Romeo Racing,GIO,0.0,False,2021-12-12 13:29:21.869,0.1904214731361371,91.384
932,0 days 01:31:42.810000,99,89.556,19,2,,,0 days 00:00:18.194000,0 days 00:00:38.282000,0 days 00:00:33.080000,0 days 01:30:31.448000,0 days 01:31:09.730000,0 days 01:31:42.810000,283.0,300.0,212.0,301.0,False,2,2.0,True,0 days 01:30:13.254000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:31:13.264,0.0,90.183
933,0 days 01:33:12.811000,99,90.001,20,2,,,0 days 00:00:18.335000,0 days 00:00:38.506000,0 days 00:00:33.160000,0 days 01:32:01.145000,0 days 01:32:39.651000,0 days 01:33:12.811000,282.0,299.0,212.0,301.0,False,2,3.0,True,0 days 01:31:42.810000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:32:42.820,0.0,89.556
934,0 days 01:34:42.991000,99,90.18,21,2,,,0 days 00:00:18.302000,0 days 00:00:38.546000,0 days 00:00:33.332000,0 days 01:33:31.113000,0 days 01:34:09.659000,0 days 01:34:42.991000,284.0,303.0,212.0,304.0,False,2,4.0,True,0 days 01:33:12.811000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:34:12.821,0.0,90.001
935,0 days 01:36:13.128000,99,90.137,22,2,,,0 days 00:00:18.218000,0 days 00:00:38.529000,0 days 00:00:33.390000,0 days 01:35:01.209000,0 days 01:35:39.738000,0 days 01:36:13.128000,285.0,303.0,212.0,305.0,False,2,5.0,True,0 days 01:34:42.991000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:35:43.001,0.0,90.18
936,0 days 01:37:43.474000,99,90.346,23,2,,,0 days 00:00:18.291000,0 days 00:00:38.497000,0 days 00:00:33.558000,0 days 01:36:31.419000,0 days 01:37:09.916000,0 days 01:37:43.474000,286.0,304.0,213.0,308.0,False,2,6.0,True,0 days 01:36:13.128000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:37:13.138,0.0,90.137
937,0 days 01:39:14.583000,99,91.109,24,2,,,0 days 00:00:18.107000,0 days 00:00:38.500000,0 days 00:00:34.502000,0 days 01:38:01.581000,0 days 01:38:40.081000,0 days 01:39:14.583000,288.0,315.0,210.0,311.0,False,2,7.0,True,0 days 01:37:43.474000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:38:43.484,0.0,90.346
940,0 days 01:43:44.091000,99,89.712,27,2,,,0 days 00:00:18.091000,0 days 00:00:38.058000,0 days 00:00:33.563000,0 days 01:42:32.470000,0 days 01:43:10.528000,0 days 01:43:44.091000,289.0,325.0,212.0,325.0,False,2,10.0,True,0 days 01:42:14.379000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:43:14.389,0.0,91.109
941,0 days 01:45:14.373000,99,90.282,28,2,,,0 days 00:00:18.276000,0 days 00:00:38.719000,0 days 00:00:33.287000,0 days 01:44:02.367000,0 days 01:44:41.086000,0 days 01:45:14.373000,284.0,295.0,213.0,296.0,False,2,11.0,True,0 days 01:43:44.091000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:44:44.101,0.0,89.712
942,0 days 01:46:44.067000,99,89.694,29,2,,,0 days 00:00:18.173000,0 days 00:00:38.536000,0 days 00:00:32.985000,0 days 01:45:32.546000,0 days 01:46:11.082000,0 days 01:46:44.067000,,295.0,214.0,296.0,False,2,12.0,True,0 days 01:45:14.373000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:46:14.383,0.0,90.282
943,0 days 01:48:13.842000,99,89.775,30,2,,,0 days 00:00:18.146000,0 days 00:00:38.496000,0 days 00:00:33.133000,0 days 01:47:02.213000,0 days 01:47:40.709000,0 days 01:48:13.842000,285.0,295.0,214.0,295.0,False,2,13.0,True,0 days 01:46:44.067000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:47:44.077,0.0,89.694
944,0 days 01:49:43.347000,99,89.505,31,2,,,0 days 00:00:18.093000,0 days 00:00:38.532000,0 days 00:00:32.880000,0 days 01:48:31.935000,0 days 01:49:10.467000,0 days 01:49:43.347000,,298.0,213.0,303.0,False,2,14.0,True,0 days 01:48:13.842000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:49:13.852,0.0,89.775
945,0 days 01:51:12.943000,99,89.596,32,2,,,0 days 00:00:18.098000,0 days 00:00:38.526000,0 days 00:00:32.972000,0 days 01:50:01.445000,0 days 01:50:39.971000,0 days 01:51:12.943000,,296.0,214.0,296.0,False,2,15.0,True,0 days 01:49:43.347000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:50:43.357,0.0,89.505
946,0 days 01:52:42.385000,99,89.442,33,2,,,0 days 00:00:17.989000,0 days 00:00:38.608000,0 days 00:00:32.845000,0 days 01:51:30.932000,0 days 01:52:09.540000,0 days 01:52:42.385000,,301.0,215.0,295.0,True,2,16.0,True,0 days 01:51:12.943000,Alfa Romeo Racing,GIO,0.0,True,2021-12-12 13:52:12.953,0.0,89.596
948,0 days 01:05:38.915000,63,94.186,2,1,,,0 days 00:00:19.032000,0 days 00:00:39.486000,0 days 00:00:35.668000,0 days 01:04:23.761000,0 days 01:05:03.247000,0 days 01:05:38.915000,278.0,278.0,211.0,296.0,False,1,2.0,True,0 days 01:04:04.729000,Williams,RUS,0.0,True,2021-12-12 13:05:04.739,0.0,94.186
949,0 days 01:07:12.797000,63,93.882,3,1,,,0 days 00:00:18.843000,0 days 00:00:38.848000,0 days 00:00:36.191000,0 days 01:05:57.758000,0 days 01:06:36.606000,0 days 01:07:12.797000,279.0,257.0,211.0,321.0,False,1,3.0,True,0 days 01:05:38.915000,Williams,RUS,0.0,True,2021-12-12 13:06:38.925,0.0,94.186
950,0 days 01:08:45.406000,63,92.609,4,1,,,0 days 00:00:18.671000,0 days 00:00:38.928000,0 days 00:00:35.010000,0 days 01:07:31.468000,0 days 01:08:10.396000,0 days 01:08:45.406000,282.0,286.0,212.0,321.0,False,1,4.0,True,0 days 01:07:12.797000,Williams,RUS,0.0,True,2021-12-12 13:08:12.807,0.0,93.882
951,0 days 01:10:17.084000,63,91.678,5,1,,,0 days 00:00:18.545000,0 days 00:00:38.401000,0 days 00:00:34.732000,0 days 01:09:03.951000,0 days 01:09:42.352000,0 days 01:10:17.084000,,286.0,210.0,320.0,False,1,5.0,True,0 days 01:08:45.406000,Williams,RUS,0.0,True,2021-12-12 13:09:45.416,0.0,92.609
952,0 days 01:11:49.592000,63,92.508,6,1,,,0 days 00:00:18.601000,0 days 00:00:39.358000,0 days 00:00:34.549000,0 days 01:10:35.685000,0 days 01:11:15.043000,0 days 01:11:49.592000,,309.0,211.0,312.0,False,1,6.0,True,0 days 01:10:17.084000,Williams,RUS,0.0,True,2021-12-12 13:11:17.094,0.0,91.678
953,0 days 01:13:21.181000,63,91.589,7,1,,,0 days 00:00:18.448000,0 days 00:00:38.699000,0 days 00:00:34.442000,0 days 01:12:08.040000,0 days 01:12:46.739000,0 days 01:13:21.181000,286.0,302.0,210.0,313.0,False,1,7.0,True,0 days 01:11:49.592000,Williams,RUS,0.0,True,2021-12-12 13:12:49.602,0.0,92.508
954,0 days 01:14:53.374000,63,92.193,8,1,,,0 days 00:00:18.495000,0 days 00:00:39.204000,0 days 00:00:34.494000,0 days 01:13:39.676000,0 days 01:14:18.880000,0 days 01:14:53.374000,288.0,292.0,210.0,309.0,False,1,8.0,True,0 days 01:13:21.181000,Williams,RUS,0.0,True,2021-12-12 13:14:21.191,0.0,91.589
955,0 days 01:16:24.928000,63,91.554,9,1,,,0 days 00:00:18.456000,0 days 00:00:38.720000,0 days 00:00:34.378000,0 days 01:15:11.830000,0 days 01:15:50.550000,0 days 01:16:24.928000,287.0,298.0,210.0,309.0,False,1,9.0,True,0 days 01:14:53.374000,Williams,RUS,0.0,True,2021-12-12 13:15:53.384,0.0,92.193
956,0 days 01:17:56.559000,63,91.631,10,1,,,0 days 00:00:18.516000,0 days 00:00:38.777000,0 days 00:00:34.338000,0 days 01:16:43.444000,0 days 01:17:22.221000,0 days 01:17:56.559000,,299.0,211.0,314.0,False,1,10.0,True,0 days 01:16:24.928000,Williams,RUS,0.0,True,2021-12-12 13:17:24.938,0.0,91.554
957,0 days 01:19:27.352000,63,90.793,11,1,,,0 days 00:00:18.205000,0 days 00:00:38.601000,0 days 00:00:33.987000,0 days 01:18:14.764000,0 days 01:18:53.365000,0 days 01:19:27.352000,,300.0,211.0,310.0,False,1,11.0,True,0 days 01:17:56.559000,Williams,RUS,0.0,True,2021-12-12 13:18:56.569,0.0,91.631
958,0 days 01:20:58.309000,63,90.957,12,1,,,0 days 00:00:18.314000,0 days 00:00:38.630000,0 days 00:00:34.013000,0 days 01:19:45.666000,0 days 01:20:24.296000,0 days 01:20:58.309000,,304.0,211.0,309.0,False,1,12.0,True,0 days 01:19:27.352000,Williams,RUS,0.0,True,2021-12-12 13:20:27.362,0.0,90.793
959,0 days 01:22:29.377000,63,91.068,13,1,,,0 days 00:00:18.256000,0 days 00:00:39.020000,0 days 00:00:33.792000,0 days 01:21:16.565000,0 days 01:21:55.585000,0 days 01:22:29.377000,286.0,294.0,211.0,306.0,False,1,13.0,True,0 days 01:20:58.309000,Williams,RUS,0.0,True,2021-12-12 13:21:58.319,0.0,90.957
960,0 days 01:24:00.145000,63,90.768,14,1,,,0 days 00:00:18.299000,0 days 00:00:38.668000,0 days 00:00:33.801000,0 days 01:22:47.676000,0 days 01:23:26.344000,0 days 01:24:00.145000,280.0,301.0,212.0,306.0,False,1,14.0,True,0 days 01:22:29.377000,Williams,RUS,0.0,True,2021-12-12 13:23:29.387,0.0,91.068
961,0 days 01:25:30.998000,63,90.853,15,1,,,0 days 00:00:18.327000,0 days 00:00:38.648000,0 days 00:00:33.878000,0 days 01:24:18.472000,0 days 01:24:57.120000,0 days 01:25:30.998000,284.0,299.0,211.0,307.0,False,1,15.0,True,0 days 01:24:00.145000,Williams,RUS,0.0,True,2021-12-12 13:25:00.155,0.0,90.768
962,0 days 01:27:02.727000,63,91.729,16,1,,,0 days 00:00:18.507000,0 days 00:00:38.949000,0 days 00:00:34.273000,0 days 01:25:49.505000,0 days 01:26:28.454000,0 days 01:27:02.727000,,299.0,212.0,311.0,False,1,16.0,True,0 days 01:25:30.998000,Williams,RUS,0.0,True,2021-12-12 13:26:31.008,0.0,90.853
963,0 days 01:28:33.933000,63,91.206,17,1,,,0 days 00:00:18.377000,0 days 00:00:38.724000,0 days 00:00:34.105000,0 days 01:27:21.104000,0 days 01:27:59.828000,0 days 01:28:33.933000,283.0,303.0,210.0,309.0,False,1,17.0,True,0 days 01:27:02.727000,Williams,RUS,0.0,True,2021-12-12 13:28:02.737,0.0,91.729
964,0 days 01:30:06.469000,63,92.536,18,1,,,0 days 00:00:18.415000,0 days 00:00:39.249000,0 days 00:00:34.872000,0 days 01:28:52.348000,0 days 01:29:31.597000,0 days 01:30:06.469000,,280.0,212.0,308.0,False,1,18.0,True,0 days 01:28:33.933000,Williams,RUS,0.0,True,2021-12-12 13:29:33.943,0.0,91.206
